,volatility,beta_static,rolling_beta,rolling_volatility,ma_50,ma_200
NDL.BO,4.031031368533087,1.6429955504358555,0.7196045331795315,0.0221585517351788,2.702100005149841,3.526483314037323
NDTV.BO,0.5690443947524634,0.534374931948673,0.8751189086953091,0.038038481158966034,360.472001953125,286.8487501525879
NECCLTD.BO,0.5839125236992115,0.5098407719346982,0.9381912535476066,0.028112478405194454,26.22,27.140249967575077
NECLIFE.BO,0.5895293704573352,1.0233764037859512,0.8911427532700142,0.04274010122459382,22.05000011444092,24.08224999427796
NELCAST.BO,0.5270488313587246,1.0594588877731992,1.3287484130643779,0.0483297470794334,93.99542297363281,75.12112842559814
NELCO.BO,0.5419527607472141,1.1232939315720145,1.0233894740499478,0.02981312331802972,769.5094995117188,730.8142098999024
NESCO.BO,0.3080203527529581,0.6282032606502095,0.5591629720560941,0.01531797575597476,609.246328125,572.577182006836
NESTLEIND.BO,0.2507889115131954,0.4625649053471153,0.5419674481518862,0.010482014910764968,1760.0966552734376,1559.5151623535157
NETWORK18.BO,0.5154955976641725,1.0203310819543592,1.0132724562219957,0.035289846436074086,66.42900039672851,72.70350004196168
NEULANDLAB.BO,0.5393595441629127,0.6957194545323646,0.6932315420867788,0.020986034369561344,1648.6502758789063,1315.16248046875
NEXTMEDIA.BO,0.6554040714736518,0.3746391421137,-0.08467445452502334,0.060044821365058426,6.137599992752075,5.989424979686737
NFL.BO,0.4683376525904067,0.9273072320179638,1.2354922155170316,0.05972120693484851,55.8474333190918,49.88054447174072
NHPC.BO,0.30300613080383226,0.6507120849748094,0.47626258390399884,0.014075490007155664,38.62181739807129,32.58469425201416
NIFTYBEES.BO,2.7630296721739103,0.8003722621782365,0.8705278645015257,0.006565513284613835,199.56660003662108,187.66630027770995
NIITLTD.BO,0.47223359472475374,0.867309422801638,1.0797786726720322,0.02347547606595582,306.9956524658203,394.7540022277832
NILKAMAL.BO,0.40760396358611517,0.7838036520300304,0.6058279345008175,0.010300435952646398,1915.8571264648438,1971.820598754883
NIPPOBATRY.BO,0.45473807779421144,0.6804963894321839,0.9594956895992393,0.01893714613134229,438.8841522216797,378.351258392334
NITCO.BO,0.6105452220891723,0.8967181251173878,0.7307124709528002,0.055673927893557434,24.268000106811524,24.206500034332276
NITINFIRE.BO,0.5152264551285952,0.47817350410897375,0.06911813929296169,0.0,1.820000052452088,1.820000052452088
NITINSPIN.BO,0.4825240172561562,0.8567898203604791,0.8645615880942062,0.02161385436234284,197.82670349121094,213.2735890197754
NLCINDIA.BO,0.3628484514335945,0.660540994616137,0.76944277298713,0.03455906131082778,78.17251831054688,69.45155567169189
NMDC.BO,0.3862447883371147,0.9448744988767096,0.800830366165354,0.020099763359958903,29.85877094268799,32.27204624176025
NOCIL.BO,0.447072660161941,1.1820013546917314,0.9771740787410867,0.016478217257038748,231.8926953125,242.49479469299317
NOIDATOLL.BO,0.47853743341483046,0.40853216158311223,0.46853561820601597,0.01535001726155702,7.966999959945679,7.717950012683868
NOVARTIND.BO,0.3274866287928599,0.485716981930865,0.38044929103620084,0.011724551976831317,625.3434899902344,607.1845956420898
NRBBEARING.BO,0.43847762689825115,0.7623913424475101,0.7565821224225375,0.022246490911038537,148.66618591308594,135.5173962020874
NSIL.BO,0.44295955059165415,0.6475124761161595,0.9632647281456869,0.028010045977567056,2354.1689965820315,1759.7842474365234
NTL.BO,0.581431463008074,0.5113391511210473,-0.02385905079574177,0.0,3.5,3.5
NTPC.BO,0.2653722037983402,0.7055748244359729,0.4984229143541812,0.009857115158208588,158.60496307373046,145.21194103240967
NUCLEUS.BO,0.45473447186208266,0.7423151633385914,0.7743181728454515,0.015198819478690926,385.4352838134766,399.55936126708986
NUTEK.BO,0.6111611233536033,0.1850043765064901,0.0,0.0,0.2899999916553497,0.2899999916553497
NUTRICIRCLE.BO,0.5504119735104179,0.02032925106218012,0.15540171675186373,0.026063137355718958,105.85800003051757,76.85524991989136
OBEROIRLTY.BO,0.40083477968945797,0.8392552396127184,1.2179131762925421,0.017765640110308088,882.9485559082032,881.361462097168
OFSS.BO,0.2644041048787046,0.5413463849954006,0.9111989802521803,0.010479112738824929,2763.6446337890625,2878.0873559570314
OIL.BO,0.3371362184099286,0.6775585950254506,0.18749959361117746,0.014704535324101506,113.55345825195313,113.81257431030274
OILCOUNTUB.BO,0.5529091879986933,0.5156156409683578,0.2731243731243211,0.02736214429904786,19.79100009918213,12.22427503824234
OMAXAUTO.BO,0.5656105493839381,0.7765004982631061,0.6931653449498885,0.031307022952428626,61.6879322052002,55.97589475631714
OMAXE.BO,0.2855765457021438,0.37575244613086967,0.8835055230788316,0.03207501977036441,80.64900009155274,90.38975021362305
OMKARCHEM.BO,0.5716744225140122,0.4417833771509627,0.7610066968283573,0.032584653598909774,19.635,23.807249979972838
ONELIFECAP.BO,0.6676453882092003,0.4834541858443071,0.763302736773106,0.050027214874248584,14.074200038909913,13.338600006103515
ONGC.BO,0.3355540906709263,0.9360126793443053,0.27948271835811384,0.011984433170515446,121.35221115112304,120.85502998352051
ONMOBILE.BO,0.5771725812932642,0.9954432946388908,1.1753579466966102,0.028967810623513664,101.98299972534181,121.18467639923095
ONWARDTEC.BO,0.5595934625258407,0.7090225473521047,1.0286699063178382,0.038163096893349506,294.3197369384766,287.59108627319335
OPTIEMUS.BO,0.6414052323319721,0.494582001478139,1.1284375886095763,0.05072050643091863,264.86839080810546,277.91689460754395
OPTOCIRCUI.BO,0.5696691158259369,0.6804782503892569,0.0836557305187636,0.0,1.7799999713897705,1.8714499813318253
ORBTEXP.BO,0.5218960100862624,0.6644895859170451,1.6487178812999728,0.02689241456551959,164.96399963378906,137.17449989318848
ORIENTALTL.BO,0.6180473121236473,0.23960572783547016,0.383917622974817,0.031283718953388204,8.628200054168701,11.826500034332275
ORIENTBELL.BO,0.5845992009275901,0.9089486848008322,1.08698550274753,0.027351516278437574,542.2681042480468,579.2067373657227
ORIENTCEM.BO,0.40083466309562477,0.8953296346184281,1.2015878033194758,0.016265853567872846,125.17010360717774,123.48982963562011
ORIENTHOT.BO,0.4814133417203698,0.6263924169919227,1.0318302537506976,0.03425843334551506,77.99873695373535,67.36854700088502
ORIENTPPR.BO,0.5978068634502155,0.9908025640699067,1.1633808185859271,0.031685957304055226,38.68895149230957,31.70915126800537
ORISSAMINE.BO,0.5217151453527847,0.8906137807836128,1.058750784148892,0.028729975211354952,2798.1220068359376,2829.52650390625
OSWALAGRO.BO,0.5595647992645367,0.7140970358485208,0.9729221805505694,0.03949950717343417,43.7360001373291,37.020500049591064
OSWALOR.BO,0.04986131830419291,0.0022728943207489137,-0.003982026024102752,0.0,3.849999904632568,3.6989499592781065
PAEL.BO,0.6306266094515701,0.13561036043918193,0.16922062349338235,0.033403254832511754,6.948800001144409,6.881300003528595
PAGEIND.BO,0.3241662152790395,0.6077906322165273,0.7938802503359191,0.014271246303198579,45702.435078125,44523.850234375
PANACEABIO.BO,0.5729122190996797,0.6957657019471635,0.3449951919883691,0.023696529643755834,141.37000030517578,144.44775009155273
PANAMAPET.BO,0.5050275851757782,0.9041799217333109,0.7935315804587103,0.03585243329728218,325.44340148925784,285.01235984802247
PARACABLES.BO,0.6790685869262052,0.611002688062564,0.7785037310328927,0.03905169216937592,23.606999969482423,15.910050005912781
PARSVNATH.BO,0.5360324421152486,0.5732787973243464,0.8358161467619474,0.050550096048393924,7.888000001907349,10.128899998664856
PATELENG.BO,0.5661137580035164,1.2915179321790675,1.0229409782849217,0.02791785569244271,20.852999992370606,23.438249959945683
PATINTLOG.BO,0.6301315666611065,0.9419998676667491,0.9556420499660477,0.036507574386091514,13.720164794921875,14.061340641975402
PCJEWELLER.BO,0.6591347880464745,0.7744884408965828,0.8122893877050965,0.02788136991746386,8.647900037765503,5.486050012111664
PDUMJEIND.BO,0.6356808586429616,0.24683618364818433,0.5648533660343695,0.029268548310578204,17.340999860763553,16.402249953746797
PEARLPOLY.BO,0.6135943707151927,0.40127170698103665,0.7150576654985961,0.0709034588124786,21.135000114440917,22.21800001144409
PEL.BO,0.39331152657641044,0.9498247149112853,1.1746926900881371,0.022336922011323368,801.112783203125,954.5222268676757
PENIND.BO,0.4705940105145519,0.8198747101656771,1.1116314181023363,0.03861039257157232,60.954000549316405,45.155000095367434
PENINLAND.BO,0.5586129269122747,0.8784389903454274,0.46609308989029435,0.03262445535835861,13.276000022888184,12.422149996757508
PERSISTENT.BO,0.33107220064302645,0.512495895144708,1.227386552883488,0.021227789827647888,1877.519873046875,1810.0596697998046
PETPLST.BO,0.0,0.0,0.0,0.0,123.5,123.5
PETRONET.BO,0.2881868805534242,0.6149400342564496,0.4504106958429431,0.008490335595502456,192.47616333007812,188.8670538330078
PFC.BO,0.40254705530366636,1.2462557779356875,0.8369563369785745,0.02209989826608705,88.73052825927735,77.55886516571044
PFIZER.BO,0.257543289382548,0.35943344107195246,0.3183145877137459,0.012190842711267925,4362.950927734375,4199.192629394532
PFOCUS.BO,0.5633722913863459,0.7986762319350325,0.6899159648904903,0.05302584819826058,78.93199966430664,75.90925001144409
PFS.BO,0.45324263444989954,0.9730531975358647,0.9669436616217588,0.027544124179482744,15.052363243103027,15.065225939750672
PGEL.BO,0.6992884590441528,0.7118647745962354,0.6622622866561129,0.029538168444502515,104.89832580566406,91.02698413848877
PGHH.BO,0.21401567137591299,0.2789936694037315,0.4237954797433964,0.008855121589661003,13580.7537109375,13567.713125
PGIL.BO,0.4710027421071359,0.745653409286855,0.9695932002159565,0.030812723067964086,198.998828125,201.65800735473633
PHOENIXLTD.BO,0.37515397907915543,0.6023652450655692,0.6826289134509911,0.018330435318643954,714.3857983398437,624.087610168457
PIDILITIND.BO,0.25525633367904366,0.6523530429231823,0.8002522509833875,0.011321506454901875,2624.99443359375,2462.6554498291016
PIIND.BO,0.362134910149058,0.6368538479009809,0.7874274422055038,0.010520275579032947,3367.1279248046876,2998.5387048339844
PILANIINVS.BO,0.28787055099451136,0.5476488549256274,0.6872638885563175,0.01830876808197215,1880.8727026367187,1746.454765625
PILITA.BO,0.5984215332414413,0.641454124994197,0.7611235749069484,0.03170242938111514,8.006400003433228,8.49629998922348
PIONEEREMB.BO,0.6103067646014424,0.7182558686307763,0.8548508687738504,0.015552865100259324,43.355999755859365,44.97615875244141
PLASTIBLEN.BO,0.41769729248303283,0.8106079758183959,0.7034703658343272,0.017914860900409457,184.62061248779298,197.72536682128907
PNB.BO,0.4381372356199558,1.213206797145458,1.2087354417621101,0.031527644528619565,48.49563629150391,36.679282112121584
PNBGILTS.BO,0.3784219740095641,0.5898889895006555,0.7093050480126758,0.0165212358618213,62.219064254760745,60.62320850372314
PNC.BO,0.6648008203862109,0.513892565530028,0.9048586613038535,0.022387810468261847,42.80900024414063,45.41650016784668
POKARNA.BO,0.5185022179149784,0.6737053044508701,1.1370525054532497,0.018106718986218424,431.58292419433593,521.377681274414
POLYMED.BO,0.41822108014017256,0.5338840426732075,0.3374610791095865,0.011254651269394055,935.0090441894531,838.5176467895508
POLYPLEX.BO,0.393072444575364,0.8747267928759277,0.7261553307935897,0.018896280126805227,1637.9144384765625,1987.3583532714845
PONNIERODE.BO,0.5903234358091075,0.4008281810687655,1.109870806188979,0.05840169793458895,315.9434637451172,260.28982582092283
POWERGRID.BO,0.2453251774293005,0.5724834814454922,0.43265278513366556,0.011804689624410584,143.38770111083986,140.92059967041016
PPAP.BO,0.49429575895346245,0.8088464665579814,0.953866761120923,0.036342124721360704,216.84024475097652,207.52680000305176
PRAENG.BO,0.6391816200411143,0.7219163892341249,0.43861537929005673,0.03414663531208805,14.86019998550415,15.565149989128113
PRAJIND.BO,0.47686866863579863,1.0355465020636203,0.9576780798230746,0.019999170657252072,388.3539788818359,380.2944743347168
PRAKASH.BO,0.5555153319474786,1.2502345571702715,1.090233858284847,0.02567419314431025,53.082465438842775,57.71545377731323
PRATIBHA.BO,0.44024234767401543,0.5220693371139844,0.0,0.0,0.7200000286102295,0.7200000286102295
PRECWIRE.BO,1.1764938876865134,0.683170924549524,0.8665834869420938,0.03510979351466437,67.90216194152832,55.223303718566896
PREMIER.BO,0.5563908850109475,0.490061443702105,0.38252387831754453,0.025531290107557298,3.378900010585785,4.3301750057935715
PRESTIGE.BO,0.4593336325150579,1.0255174654980295,0.8037266329898604,0.020927007371339904,461.99726074218756,449.5239910888672
PRIMESECU.BO,0.6476742863955068,0.850900438761873,0.9556031087618153,0.009154835979569781,100.40852828979492,100.59002033233642
PRISMFN.BO,2.9437778897002316,-0.05565981179051034,0.0749745052329242,0.011162835508256983,28.596000022888184,31.618749809265136
PSB.BO,0.4021134232252004,0.8442925077051547,0.6724342896941448,0.06039118413422639,25.04409538269043,17.630112013816834
PSUBNKBEES.BO,2.768548283678133,0.7718390810105814,1.0865950251827206,0.023080705554530186,43.75500015258789,33.77479998588562
PTC.BO,0.37246615549443746,0.9891663584681971,0.6753902132756772,0.02602217291242967,70.21220001220703,71.00007522583007
PTL.BO,0.5274956293395886,0.6228979824365779,0.8050298599319751,0.021786774623005507,30.580831832885742,29.801016988754274
PUNJLLOYD.BO,0.5394890221211173,0.8283212263124695,0.37054578700423424,0.0,2.2300000190734863,2.211050005555153
PURVA.BO,0.49698771790219687,1.0072995328479448,1.12616997010871,0.038930685745271705,92.06554962158204,89.4716552734375
PUSHPIN.BO,0.0,0.0,0.0,0.0,9.0,9.0
RADAAN.BO,0.6355923693665904,0.27129240016574196,0.39835767675597333,0.03997031674402305,1.530400002002716,1.4663499969244003
RADICO.BO,0.4161347237565802,0.7875670105529948,0.7146841779061295,0.02134475371204347,1031.7565710449219,945.2543206787109
RAHME.BO,0.2807001066435839,0.005729640341690069,0.014443494589077835,0.0,6.730000019073486,6.865599956512451
RAIN.BO,0.4981733316225764,1.0478644875355374,1.5906696658783064,0.019233510301813535,172.85965087890625,171.83071250915526
RAINBOWPAP.BO,0.37963782040287736,0.12641702633718988,0.0,0.0,0.4900000095367431,0.4900000095367431
RAJAGRO.BO,0.339728441463383,-0.027307916403764666,-0.2505791384395525,0.04577377076027979,13.652500028610229,17.281950058937074
RAJESHEXPO.BO,0.3673532588694273,0.4554559699905355,0.6019398240611514,0.03779834775653409,718.4645129394531,631.8760452270508
RAJSREESUG.BO,0.6136443166757365,0.6066961049833088,0.5506213450230557,0.06217848733142461,43.44399993896484,37.007249956130984
RAJTV.BO,0.5141003238392405,0.4010145263835955,0.5862821752262142,0.05584004681481062,48.37499984741211,43.60774991035461
RAJVIR.BO,0.49157073678164154,-0.04743608340656898,-0.09831602103852964,0.015799962146787697,8.083999967575073,8.328200070858001
RALLIS.BO,0.33888421395122215,0.756877841873859,0.7070220430645399,0.026967471676871267,235.2631344604492,220.98030014038085
RAMANEWS.BO,0.5540383126228224,0.6752830551466017,0.9474190882441995,0.02703098889589429,15.516000003814698,16.568999967575074
RAMCOCEM.BO,0.31341589501989003,0.8446190876587034,0.9703923702528123,0.012674005228536503,692.6483850097657,707.9220608520508
RAMCOIND.BO,0.4564159973617097,0.9161947680253331,1.0378408839147932,0.013275459380744833,168.23225158691406,190.80493286132813
RAMCOSYS.BO,0.5211460118482967,0.8060505599077421,1.2293628503429097,0.03851890853135594,253.36199981689452,273.89775062561034
RAMKY.BO,0.6211936556250328,1.1492138924560997,1.5370674348661324,0.0488044032189088,284.837001953125,204.73400047302246
RANASUG.BO,0.6151004586113474,0.7050075747447564,1.0814200848111795,0.05012526943336176,23.693999977111815,27.340500059127812
RANEENGINE.BO,0.4830148901689354,0.5066921551618295,0.7310160273924332,0.04003727673590955,221.42554870605468,231.7480559539795
RANEHOLDIN.BO,0.42988513965130654,0.7623670497638546,0.5514895539790747,0.02542989226247444,885.6704162597656,727.4160110473633
RATNAMANI.BO,0.35089305852251396,0.4505862880216467,0.2521251598239982,0.01298660117820896,1947.3250830078125,1764.0959844970703
RAYMOND.BO,0.42357268729832653,1.048895613059188,1.1667793184220223,0.04318003196728219,1344.307666015625,1034.4630908203126
RBL.BO,0.45466062343927643,0.7680511085546041,0.846670709929923,0.02205039747936017,684.79876953125,652.8238232421875
RCF.BO,0.4484206425095871,1.0367117968000945,1.015775414178775,0.04910835866930467,109.73141296386719,92.34459323883057
RCOM.BO,0.6344783166754695,0.9659793638772711,0.5148101631186587,0.013717201107499424,2.14460000038147,2.3913999980688097
RECLTD.BO,0.38829040671478426,1.1710819002072304,0.8379047852152264,0.019590288038065735,95.54958435058593,84.26170715332032
REDINGTON.BO,0.4301971117193791,0.7276877554242471,0.9504791313949822,0.028326205210753005,164.11730682373047,140.21433235168456
REFEX.BO,0.6767671967427074,0.5870247968708338,0.8632939509485509,0.046881708037190925,46.64977466583252,30.78953570365906
REGENCERAM.BO,0.4917762723520298,-0.03641030598148322,0.22497238338473638,0.03392681992953319,26.423000106811525,15.175600008964539
RELAXO.BO,0.3724113740535566,0.5347028362890319,0.5315276810324474,0.009380849434858517,925.3903601074219,993.8238381958008
RELCAPITAL.BO,0.5340438409802312,1.1361772123689917,0.7374135015193103,0.020703471936638383,10.795399990081787,13.623150048255921
RELIANCE.BO,0.2843406502812827,1.092455922498944,1.0384088576581008,0.012210890164614966,1276.2555297851563,1257.373388671875
RELIGARE.BO,0.4969428735178434,0.5772776527681329,1.014466678186259,0.028561742426133865,174.9269989013672,144.5744998931885
RELINFRA.BO,0.575016408686736,1.1698478252800437,0.6533362066407176,0.02880244305495209,146.87800018310546,127.76575038909913
RENUKA.BO,0.537044052930285,0.8161081940917905,1.1098976525167028,0.03307625689651506,57.79400001525879,51.18599998474121
REPCOHOME.BO,0.40562989101753744,0.779510530420443,1.1335941095092428,0.02873889226868658,229.29268859863282,190.30949920654297
REPRO.BO,0.4552402475045994,0.6699446033015398,0.8117976065594575,0.02023975089094621,409.4510009765625,417.994250793457
RESPONIND.BO,0.5114517022879661,0.5119794049478157,1.2723578526121329,0.037156850605089206,134.1633465576172,142.48056087493896
RICOAUTO.BO,0.5428180627613919,1.2759786506588962,1.2040896417367386,0.04853736716217922,67.52196182250977,49.30391016960144
RIIL.BO,0.48632087215465636,1.2712943805321388,1.2549015703004587,0.03184368701187212,1025.3285205078125,982.7536053466797
RKDL.BO,0.6617421983978303,0.37287748974977397,0.3010473224935876,0.03437691978083059,18.648800010681153,13.399550004005432
RKFORGE.BO,0.5501523434523936,0.9074354977123069,1.017044099877629,0.0320662492530745,235.7947503662109,192.06818977355957
RMCL.BO,0.6300051376191477,0.47809882213000077,0.46787271970001904,0.027643416646568636,194.38,208.11
RML.BO,0.5123233643232967,0.9625647419700444,0.8749492448450343,0.035185366854261185,377.4200036621094,357.8645014953614
RNAVAL.BO,0.5524466833203547,0.43144403616407323,0.2518035122354463,0.030351792569098878,739.475,852.6925
ROHLTD.BO,0.5378209126745624,0.9285900449628143,1.1216286230460648,0.04596203473347869,269.86335327148436,195.53166648864746
ROLCOEN.BO,0.114737670820304,-0.004912363272998313,-0.05434525940872293,0.030270867425169958,297.6253979492187,193.75873123168947
ROLLT.BO,0.616518929771347,0.3758502636447716,0.46765069133385906,0.03960932317300511,1.34339998960495,1.5273999977111816
ROLTA.BO,0.4893891454188872,0.6776799928297288,0.5504596061534218,0.022111300346765887,4.002400040626526,4.630850011110306
ROSSELLIND.BO,0.5956310046034234,0.6523559465433166,0.9456229353654861,0.048466719324349164,318.4102020263672,237.5929274749756
RPGLIFE.BO,0.520409255616147,0.8359855175974114,0.7255288851276099,0.024431757497312526,859.045546875,664.2580780029297
RPOWER.BO,0.5624439936595276,0.969722831627879,0.6378226262117197,0.028135440011221282,15.739999980926514,14.660149989128113
RPPINFRA.BO,0.5974009443627794,0.7487963774323263,1.0964610063142937,0.030813587518014846,37.777000198364256,39.44625004768372
RRSECUR.BO,0.12775329850058859,-0.005066639658077645,-0.008473772816146963,0.0,4.349999904632568,3.8333999490737916
RSSOFTWARE.BO,0.6395488203828558,0.8219864436899528,1.0921797004509513,0.01960548902879402,26.531647987365723,28.60368405342102
RSWM.BO,0.4701009336073013,0.9254165583696126,1.0561446494060887,0.09585427764888309,283.61068054199217,351.66127532958984
RTNPOWER.BO,0.5883506651536105,0.8926220311309294,0.9202934011360208,0.01996681161656565,4.151800003051758,4.402399997711182
RUBYMILLS.BO,0.5367772562360279,0.8099137491136781,0.9039343497272507,0.025082953259894663,212.09235687255858,213.77295471191405
RUCHINFRA.BO,0.4860306367115227,0.2785993054404249,0.7439735184265047,0.02819078976721575,10.562399997711182,9.350949985980987
RUCHIRA.BO,0.5238919547228872,0.8617236628618821,1.0387375143009532,0.032540918478191475,119.55415557861328,104.73422145843506
RUIAAQA.BO,0.3165492000998883,-0.010705629247686954,0.03313667250670005,0.029757007373394238,15.056800174713135,17.97694984912873
RUPA.BO,0.44456681970677864,0.7545249623425125,0.9908379293455899,0.017399903014478475,294.6218194580078,360.65157638549806
RUSHIL.BO,0.6539234032326081,0.6332259849343891,1.063580914505583,0.030269354267069296,41.78873008728027,46.41368574142456
SADBHAV.BO,0.46230170697001255,0.8118577685764023,1.2023595495846398,0.06966802298822464,14.609999923706054,19.19364995956421
SAGCEM.BO,0.47330428043493883,0.6936022176695016,0.8337562176221262,0.02936213281853319,218.5877835083008,208.6373564147949
SAGRSOY-B.BO,8.931004634235816,-1.050936575305592,0.0,0.0,12.199999809265137,12.199999809265137
SAIL.BO,0.4302911953793506,1.3542643692243859,1.2344356765151325,0.019882025032507605,79.92239349365235,78.68161945343017
SAKHTISUG.BO,0.5707963662019315,0.7388451728404184,1.0683648015961544,0.05851340026588395,23.076000137329107,19.25545006752014
SAKSOFT.BO,0.6039810068239239,0.7132434871461819,1.135560973881018,0.02826918755105721,88.81045944213867,76.62993318557739
SAKUMA.BO,1.9711127094805743,0.7534013875866521,0.9653082653720109,0.04480998311375456,3.1639052629470825,2.975706351995468
SALSTEEL.BO,0.6795020979410075,0.4621237289155485,0.73409802578817,0.034325128615262976,13.12240005493164,10.825550045967102
SAMBHAAV.BO,0.6209601301087175,0.375910580145213,0.5379735341746944,0.030685732258222402,4.109600019454956,4.110800013542176
SANDESH.BO,0.4125232243818645,0.4363081123983893,0.6044372897547527,0.04838607174166019,821.0253393554688,747.2494137573242
SANGAMIND.BO,0.5275379964179352,0.8321529569548849,1.3098206102033547,0.01756013907996326,262.73270721435546,281.52711936950686
SANGHIIND.BO,0.5058768769277623,0.9642762778698116,1.498736331746244,0.03286551739955737,65.14799972534179,50.962250003814695
SANGHVIMOV.BO,0.47129905998375243,0.7946257246606496,1.2129907802087314,0.03149717821861054,135.40487472534178,110.80642307281494
SANOFI.BO,0.23237943597223976,0.29635753411436244,0.23420289533090632,0.00977141161554619,5218.68529296875,5661.8476049804685
SANTOSHF.BO,0.3004400732035976,0.01166198354179654,-0.05661597637185904,0.02854349906657026,8.552600011825561,11.074199974536896
SANWARIA.BO,0.6308520954895427,0.651527509665772,0.4591506282687064,0.016325315227701077,0.7457999992370605,0.8762499994039535
SARDAEN.BO,0.6038163785341729,1.2716948832459536,0.8835340947168918,0.027224069167362933,92.75642822265625,92.60399974822998
SAREGAMA.BO,0.5585360019610515,0.8693826318319422,0.7102491790147473,0.023029185616079997,368.0324755859375,391.50552780151367
SARLAPOLY.BO,0.5700313330102703,0.7190100292681654,0.8547652974254629,0.01752196864185055,44.80799995422363,49.1334153175354
SARTHAKGL.BO,0.13446537292913405,-0.0028293386076210887,-0.015436749068481036,0.01837905930336034,7.869200029373169,6.3055001163482665
SASHWAT.BO,0.1369934094462398,0.004523791065275254,0.006530861458531793,0.009617624081920888,125.97300384521485,91.76775135040283
SASKEN.BO,0.4272273900231979,0.6725442245059019,0.8125921875006157,0.02258465718311214,892.86203125,809.0324401855469
SASTASUNDR.BO,0.5594176184362394,0.5202018962620287,0.8937719798379955,0.019340122278173916,294.852001953125,319.2455006408691
SATHAISPAT.BO,0.5381864498031493,0.3739910200074949,-0.07348180974333346,0.021328696988011105,3.1460000467300415,3.0407000076770783
SBIN.BO,0.35836802270505225,1.325870731776877,0.9843431471239807,0.013562865690217373,577.6445153808594,506.2126763916016
SCHAEFFLER.BO,0.28006637114535055,0.4498223526942361,0.5607061704756188,0.020091611027763863,2799.2688818359375,2566.6615393066404
SCHNEIDER.BO,0.4481887069213648,0.9031446776988051,0.9705067585387241,0.02522075572649097,164.29399963378907,136.0797500228882
SCI.BO,0.4634985232783416,1.049117827697834,0.9293858021499724,0.027937601450953194,131.63503997802735,118.0215421295166
SDBL.BO,0.4709626286730462,0.5275626861723008,0.9946095272475525,0.033945087831084984,49.43099830627441,35.98558141708374
SEAMECLTD.BO,0.4736647446471912,0.6975781289665488,0.983664117386328,0.03442498179378534,1000.6284313964844,1037.6632147216797
SELAN.BO,0.44856272199655944,0.7455211318664619,0.4823313041492189,0.030272179254856802,277.26100036621096,229.6182502746582
SEQUENT.BO,0.5378284613615129,0.8069162460679918,1.2309270114747501,0.019524317978496904,93.87299926757812,110.56074981689453
SESHAPAPER.BO,0.5159661676971871,0.8640317751078552,1.0000530440873436,0.03052743355353263,283.71112579345703,229.94633026123046
SETCO.BO,0.5009619930208182,0.6039768625475085,1.0488050969178337,0.044557972915487375,11.403800029754638,12.921899995803834
SGL.BO,0.6096633309984912,0.2034099777869512,0.5976669636098187,0.017242276852475556,20.34499996185303,25.110749979019165
SHAHALLOYS.BO,0.6204623673057758,0.24040278436216184,0.5199248341256003,0.04129806111804657,59.88899978637696,72.24024984359741
SHAKTIPUMP.BO,0.5265869336053817,0.9604127055062524,1.1738643174405377,0.02066073806352335,70.62623710632325,77.58985246658325
SHALPAINTS.BO,0.5340343451877343,0.9329679826479046,0.7120615921187374,0.02561955676392964,148.94799987792967,150.9359998703003
SHANTIGEAR.BO,0.4459627129952024,0.8135930496929744,1.0169311528301341,0.030674147178665744,360.0723638916016,267.3027300262451
SHILPAMED.BO,0.4396257278179992,0.5960299256515069,0.7657317941359099,0.028141329622791898,295.0850006103516,379.64075164794923
SHIRPUR-G.BO,0.5151220300802818,0.47160716366306465,0.0,0.0,5.019999980926514,5.019999980926514
SHIVAMAUTO.BO,0.5508993381738853,1.0374897049167981,0.9545480368469464,0.029200182704735053,32.12000007629395,34.768000011444094
SHOPERSTOP.BO,0.3922761610443217,0.7121075002025432,0.6832961916698471,0.016743420910906498,708.8400012207031,589.624249420166
SHREECEM.BO,0.29247970957087216,0.8097931892549095,0.8166966091230946,0.013661456071883153,23040.193125,22006.652041015626
SHREERAMA.BO,0.6033076924304726,0.47619584807968185,0.6578113563971998,0.026996635611101077,13.818399906158447,13.624150004386902
SHREYANIND.BO,0.5513936935443562,0.7749096391726794,1.4288023279149797,0.03348157850841326,153.19924285888672,122.519079246521
SHVSUIT.BO,0.0,0.0,0.0,0.0,11.600000381469728,11.600000381469728
SICL.BO,0.1444317118435363,-0.007793943697945395,-0.07465290130690395,0.02764850043962309,10.838599910736084,14.17494999408722
SIEMENS.BO,0.3085661501285605,1.0063133582760138,0.8586291226842779,0.01631368093870593,2839.0797509765625,2617.408946533203
SIL.BO,0.4373158057022495,0.4242682897061663,0.40928619358138446,0.03425181627699777,26.657564849853514,21.219121775627137
SILINV.BO,0.5412233283373028,0.6570745138841358,1.1699370152070607,0.0442888913036525,319.4694287109375,314.0937896728516
SIMBHALS.BO,0.6533307037233684,0.505479092677514,0.6152100288584832,0.06356952255289397,22.98499996185303,23.654749975204467
SIMPLEXINF.BO,0.5320149739278776,0.6550986476413437,0.5206927482786919,0.055514478105234424,58.86799987792968,62.72174995422363
SITINET.BO,0.5146951812966222,0.6148493044693512,0.804376405903595,0.06987351813427758,1.7019999933242798,2.019099996685982
SIYSIL.BO,1.8174797196089079,1.13402413669372,1.0578128122794481,0.0251369202127516,492.25675720214844,484.98172271728515
SJVN.BO,0.25461904894272724,0.42685538864301154,0.5604255827847487,0.030931369346900328,34.40145523071289,28.664879179000856
