,volatility,beta_static,rolling_beta,rolling_volatility,ma_50,ma_200,MarketCap,TrailingPE,TrailingEPS,TotalRevenue,DividendYield,Beta,FullTimeEmployees,Sector_Encoded,Industry_Encoded
GULPOLY.BO,0.5007003261166125,0.6790580974773794,0.963449069148967,0.02749575412667314,202.8876751708984,224.29549530029297,9759684608.0,40.347042,3.89,19103868928.0,0.19,1.131,523.0,1.0,21.0
GVKPIL.BO,0.5354456818424846,0.9955742918892626,0.2916327880770259,0.03504678944172904,2.9810000038146973,4.2314500654444975,6158919168.0,1.0344828,3.77,8267599872.0,,0.175,190.0,12.0,98.0
HARAFIN.BO,0.0,0.0,0.0,0.0,24.64999961853028,24.64999961853028,5745896960.0,24.927927,1.11,30630704.0,,-0.084,16.0,6.0,28.0
HARRMALAYA.BO,0.4878573222945379,0.8304083875269985,0.9788690863431767,0.0180572051823096,140.19300048828126,149.9470001220703,3331199744.0,2578.5715,0.07,5181822976.0,,0.643,7669.0,4.0,40.0
HATHWAY.BO,0.5115697669195903,0.77361501616986,0.7749930450077073,0.03268447361997674,16.666999969482422,17.369500036239625,23400722432.0,25.403847,0.52,20198699008.0,,1.007,566.0,2.0,38.0
HATSUN.BO,0.36372506955866307,0.5056697271301818,0.48750016202224716,0.01947109668045275,918.6593115234375,970.0671713256836,215497555968.0,74.64892,12.96,85037842432.0,1.24,0.291,5222.0,4.0,68.0
HAVELLS.BO,0.32034795503280666,0.8169703600065891,0.8541566887122755,0.01127338071623785,1174.3072216796875,1206.0841564941406,891542896640.0,63.683388,22.33,206765195264.0,0.7,0.664,7153.0,8.0,34.0
HCC.BO,0.6002093029516288,1.2542190680259067,1.1329928669988236,0.0537746660922248,17.185399951934816,14.756699991226196,42973757440.0,12.836957,1.84,60271198208.0,,1.153,4001.0,8.0,37.0
HCL-INSYS.BO,0.5454142694383668,0.9371718056891156,1.0556619887565415,0.03860119600207199,16.28799997329712,17.04249990463257,4138169344.0,,-0.69,266834000.0,,1.417,147.0,10.0,36.0
HCLTECH.BO,0.2764071672567279,0.6480059787123509,0.9283483214842096,0.01564428614152172,984.0995141601562,929.2615417480469,4268807159808.0,25.062857,62.84,13772000256.0,3.43,0.643,,10.0,47.0
HDFCBANK.BO,0.23311077847516906,1.0243815434982895,1.0663403221482781,0.008320712483286646,1543.4587915039062,1416.6708172607423,13254027902976.0,19.380878,89.32,2702592180224.0,1.13,0.843,213527.0,6.0,11.0
HDIL.BO,0.5944999751072552,1.1866787590805274,0.44666040549957087,0.018927421033625887,5.255400018692017,5.961625000238419,1630573824.0,,-0.05,361772000.0,,1.349,,9.0,76.0
HEG.BO,0.5357028380738575,0.9611342053965685,1.1276180667608928,0.022233636626152936,173.7926577758789,160.0204126358032,69008932864.0,31.149828,11.48,21643436032.0,1.26,1.631,1075.0,8.0,34.0
HEIDELBERG.BO,0.3806684775002195,0.9238957917906043,0.6011054808504073,0.018007027186360516,184.26302215576172,173.49427505493165,43592474624.0,41.81522,4.6,21329700864.0,4.16,0.616,1017.0,1.0,17.0
HERCULES.BO,0.45931881985275036,0.9455613034349484,1.1849653524511863,0.03908722206057064,196.29920745849608,157.38328433990478,5113600000.0,15.544747,10.28,572982016.0,2.5,0.716,178.0,8.0,87.0
HERITGFOOD.BO,0.4397904683412588,0.730411530172445,0.6437458891834775,0.020464554477142755,325.0173815917969,305.6165480804443,33545754624.0,17.608377,20.53,40366981120.0,0.69,0.871,3225.0,4.0,68.0
HEROMOTOCO.BO,0.2791916851889525,0.8601164293835102,0.8474688219384716,0.013150123607653177,2474.8934814453123,2400.6104370117187,737420574720.0,17.793919,207.2,405702901760.0,3.8,1.031,9225.0,3.0,9.0
HESTERBIO.BO,0.4760309374479127,0.6363025346015118,0.22411030913836782,0.019656099149678398,1889.2033935546874,2162.1897747802736,12764118016.0,40.651585,36.91,3194609920.0,0.4,0.752,642.0,7.0,32.0
HEXATRADEX.BO,0.561872570416323,0.5689560309566236,0.3524075248165267,0.012870777574836808,162.34050018310546,170.46874992370604,12222889984.0,,-4.12,-5728000.0,,1.143,5.0,6.0,28.0
HFCL.BO,0.5626124787299698,1.1050696397705697,1.410918108045301,0.02781226284527015,79.00491348266601,71.83785453796386,114309709824.0,31.086273,2.55,45898600448.0,0.25,0.985,2114.0,10.0,22.0
HGS.BO,0.3950570635801152,0.7088290745807111,0.816844089773612,0.023171655454481428,1273.7863500976562,1172.4997463989257,24539457536.0,,-3.17,43418234880.0,1.33,0.76,18169.0,8.0,85.0
HIKAL.BO,0.4373887497604609,0.7375538582027998,1.0665241810119042,0.03628578252942789,346.45567321777344,332.280046081543,43297144832.0,58.137417,6.04,18215000064.0,0.34,1.292,2061.0,7.0,32.0
HIL.BO,0.40481053020452623,0.9519136823941867,0.7594016384547201,0.023221359836924808,2597.1483251953123,3163.228280029297,13238803456.0,,-11.06,35383259136.0,2.56,1.059,1839.0,8.0,18.0
HILTON.BO,0.6023428851732663,0.4124543452161592,0.38488461073458036,0.02961562439962852,69.60400001525879,52.13300009727478,2017817984.0,88.6875,0.96,1522557056.0,,-0.097,60.0,8.0,60.0
HIMATSEIDE.BO,0.4744099968275315,0.9119459873336497,1.2369730941821004,0.025848644919127122,92.65952697753906,113.12167797088622,14208845824.0,15.716272,7.19,28181534720.0,0.22,0.52,7126.0,3.0,91.0
HINDALCO.BO,0.40914950842815717,1.3952637499175826,1.1152805446987275,0.023180715318307954,436.1935675048829,428.4009019470215,1408326828032.0,10.162608,62.42,2296000020480.0,0.55,1.446,71217.0,1.0,5.0
HINDCOMPOS.BO,0.48637582580405536,0.5853114252627858,0.8240917582595577,0.01891987685258315,305.00543090820315,295.1493504333496,6485067776.0,17.578064,24.98,3145042944.0,0.46,0.912,556.0,3.0,10.0
HINDCOPPER.BO,0.48568156134240187,1.1024116457219677,1.2720107236273046,0.023735606250904692,110.69082229614258,105.50331443786621,195677306880.0,48.759037,4.15,19049261056.0,0.45,1.863,1302.0,1.0,27.0
HINDMOTORS.BO,0.5644078850153968,0.7622862695238912,0.6816744256745672,0.04006935490083913,17.75199998855591,16.222300028800966,4671875072.0,14.445161,1.55,41275000.0,,1.078,235.0,3.0,9.0
HINDOILEXP.BO,0.5306821795786933,1.1935522070854825,0.7621086104097679,0.019316653491920445,140.87199981689454,165.83224964141846,23816964096.0,14.282316,12.61,6670908928.0,,1.188,112.0,5.0,63.0
HINDPETRO.BO,0.435802944998887,0.9519311213131894,0.5665202207605468,0.022163860632089284,138.85612838745118,142.26557823181153,625898225664.0,10.382986,28.33,4370208129024.0,7.14,0.924,8154.0,5.0,66.0
HINDUNILVR.BO,0.2375952906907533,0.578188498595751,0.7265764750644204,0.012488339248269047,2518.7770361328126,2354.827185058594,5149831462912.0,47.845448,45.81,626610012160.0,1.96,0.201,19427.0,4.0,46.0
HINDZINC.BO,0.32563817557776253,0.780306086743968,0.5577391945108471,0.011712481598819328,247.3086721801758,225.0839352416992,1651043729408.0,17.577599,22.23,316949987328.0,8.96,0.728,3557.0,1.0,67.0
HIRAUTO.BO,0.015266782836919908,-0.000942629455273428,-0.009380060870669758,0.0,12.600000381469728,12.579000368118288,,39.884792,,,,,,11.0,97.0
HIRECT.BO,0.5253962974431564,0.7915329428874771,0.806373702010602,0.039587943181529646,228.22257446289063,199.76141571044923,14506772480.0,45.05597,18.76,6216763904.0,0.14,0.307,425.0,8.0,34.0
HITECHCORP.BO,0.5558177025476202,0.7636708179258567,1.0455647849373406,0.016712813909015765,235.00795639038085,240.56412120819093,2916433920.0,20.047226,8.47,5507630080.0,0.59,0.997,655.0,3.0,69.0
HITECHGEAR.BO,0.49994543724782914,0.9816199339530522,1.29954148394278,0.047421367787687706,245.2220394897461,210.4072191619873,11585068032.0,23.977053,25.71,9989489664.0,0.81,1.466,552.0,3.0,10.0
HMT.BO,0.5125070102722447,0.7033599994437574,0.5946911269622496,0.030140060580963034,33.15700008392334,27.653500041961674,17612965888.0,,-4.14,1514467968.0,,0.628,714.0,8.0,39.0
HMVL.BO,0.42567340006642423,0.6483625540386493,0.8705236663282437,0.02656594090289146,55.30500022888184,58.38,6138485760.0,14.249146,5.86,7196899840.0,,0.739,1163.0,2.0,73.0
HONAUT.BO,0.3238818016016254,0.680879465847192,0.5288216081100108,0.019228383277879426,40594.134296875,38602.10419921875,298005200896.0,56.18001,599.95,40257998848.0,0.3,0.5,3096.0,8.0,34.0
HONDAPOWER.BO,0.3908084710434571,0.6879649913597483,0.6629752013917904,0.029578065813075708,2210.2809619140626,1612.2273120117188,19727314944.0,33.110317,58.74,7567099904.0,0.51,0.844,742.0,8.0,87.0
HOVS.BO,0.6441937796616068,0.773431810032426,0.9691902078743923,0.024419239140684487,53.57399971008301,54.65949975967406,592594752.0,16.0034,2.94,212222000.0,,0.783,405.0,10.0,47.0
HRMNYCP.BO,0.1988855447041199,-0.03355742073795887,-0.1291079428254171,0.03472860289318526,5.497400007247925,7.630349979400635,180684192.0,,-1.41,64000.0,,-0.365,,6.0,20.0
HSCL.BO,0.5463773702062715,0.8799811177467576,1.0075063994952134,0.029558625847717117,99.29579147338868,84.99672376632691,201742729216.0,39.06788,10.46,46549401600.0,0.12,0.766,920.0,1.0,86.0
HTMEDIA.BO,0.4415821677781714,0.6391438908871763,0.9618870817220152,0.029676405260195347,21.360999832153322,23.61650006294251,4216963584.0,,-1.63,17564700672.0,,0.437,1521.0,2.0,73.0
HUBTOWN.BO,0.5034364600206017,0.5843038357744205,0.5259129700465381,0.03698638075111849,51.797999954223634,62.79850021362304,27069806592.0,,-7.43,4175127040.0,,1.119,61.0,9.0,75.0
ICICIBANK.BO,0.3351147741073195,1.44695337507682,0.9651727659977047,0.00957464768442356,900.1190954589844,800.2560479736328,8505099026432.0,17.543015,68.58,1755256586240.0,0.83,0.833,187765.0,6.0,11.0
ICIL.BO,0.6058829525710411,0.976638211331894,1.3915688061958438,0.02028416380181572,132.74945266723634,140.93762844085694,52325867520.0,16.002424,16.51,42220871680.0,0.83,1.161,3626.0,3.0,91.0
ICRA.BO,0.3026983052032235,0.32665998872993945,0.07391676483623584,0.014646513889494674,4237.2240380859375,3950.435639038086,50984538112.0,31.645071,167.47,4857728000.0,0.75,0.304,1238.0,6.0,42.0
ICSA.BO,0.5511338527372862,0.3374771922459851,0.0,0.0,0.5699999928474426,0.5699999928474426,,,,,,,,11.0,97.0
IDBI.BO,0.46344828620447276,1.212094659349707,0.9879244107390618,0.03245751900697838,49.942003631591795,41.96587976455689,745786507264.0,10.336811,6.71,160589234176.0,2.16,0.94,17047.0,6.0,11.0
IDEA.BO,0.6362467997408222,0.8895932732126386,1.1939025735011848,0.022819030332589325,8.276999940872193,8.959650020599366,539731099648.0,,-4.57,430800011264.0,,0.614,9670.0,2.0,90.0
IFBAGRO.BO,0.5427470543468687,0.7768212281005451,0.9870993903406924,0.017304756261392464,560.46,579.2547508239746,4514010112.0,23.927507,20.14,10430400512.0,,0.661,426.0,4.0,14.0
IFBIND.BO,0.5035359289594413,0.9089402353994742,0.8229532570244215,0.02145047080705162,948.8270007324219,946.6787515258789,43405762560.0,38.757236,27.64,48482099200.0,,1.017,2356.0,3.0,45.0
IFCI.BO,0.5198915102907011,1.2796989625666035,1.1925477155485846,0.046074145254946616,12.751599998474122,11.047850008010863,107444690944.0,128.46875,0.32,16814199808.0,,0.61,136.0,6.0,28.0
IGARASHI.BO,0.5046413215733049,1.0840842776274071,1.210234176099365,0.02037211942551936,421.775263671875,364.5849656677246,16485030912.0,62.87515,8.33,8535485952.0,0.19,0.75,675.0,3.0,10.0
IGL.BO,0.3658245809700336,0.7176368278798992,0.9646018670172667,0.0195802853787465,183.88982482910157,167.26136528015138,265300000768.0,15.622423,12.13,145552900096.0,2.77,0.651,719.0,12.0,100.0
IGPL.BO,0.5723085164727447,0.984273622136615,0.9798373529707499,0.011250059836407705,508.70897216796874,583.8621179199218,13280257024.0,13.438766,32.09,22801350656.0,1.74,0.991,517.0,1.0,21.0
IIFL.BO,0.5201182374714356,1.0282101387833291,0.7842265525487483,0.027065952130284707,440.9674279785156,356.4118421936035,128289038336.0,24.44984,12.36,60141699072.0,1.03,0.96,14829.0,6.0,28.0
IMFA.BO,0.5312144185665298,1.0014937311099643,1.1005456225943409,0.027022621310740052,226.91849517822263,261.63272583007813,33518985216.0,8.025449,77.41,26979799040.0,3.62,0.596,2101.0,1.0,89.0
IMPAL.BO,0.3319755650476178,0.3104149675557881,0.15984565741404572,0.010461476364733487,695.8831750488281,708.5851345825196,10969919488.0,13.985681,62.85,7786100224.0,3.19,0.197,872.0,3.0,10.0
INDBANK.BO,0.670632389446517,0.785759223919194,0.7157523194639465,0.06884475299327751,27.74599998474121,24.211749982833865,1334452480.0,15.035,2.0,282220992.0,,0.429,92.0,6.0,20.0
INDHOTEL.BO,0.36243559034119016,0.8137453845966908,0.8476296416530378,0.01704651615644986,320.8923663330078,273.43004486083987,1019460583424.0,56.48265,12.68,79937200128.0,0.24,0.436,18359.0,3.0,54.0
INDIACEM.BO,0.4727209723333919,1.2417452448137138,1.5199655742611078,0.027645388895177387,237.0579995727539,210.2005756378174,78109286400.0,1.6644655,151.43,43016073216.0,,-0.063,1875.0,1.0,17.0
INDIAGLYCO.BO,0.49712958653187267,1.0654018140963983,0.7640581621331342,0.018992729820430095,761.8487768554687,833.119069519043,32554467328.0,15.577036,67.5,38311804928.0,0.76,0.543,1326.0,1.0,21.0
INDIANB.BO,0.4691820330156517,1.1879736368747893,1.223618106257238,0.03163446751647283,256.4632897949219,183.85868354797364,688229253120.0,6.5022907,78.58,296568094720.0,2.35,1.071,40251.0,6.0,11.0
INDIANCARD.BO,0.48723087588352154,0.41765267535957673,0.41532523752871464,0.027243880015959683,214.60999938964844,225.9448097229004,1446068608.0,1.9066268,127.66,440822016.0,,0.374,235.0,3.0,91.0
INDIANHUME.BO,0.4473865422890663,0.8729483161729071,0.8746520692818187,0.01697213080592422,158.29251434326173,162.4263835144043,16981978112.0,16.471642,19.57,15034130432.0,0.47,1.217,1088.0,8.0,37.0
INDLMETER.BO,0.6037337836490754,0.497125396075529,0.3419625030126946,0.021429249215111575,7.245799989700317,10.093250036239624,12372581.0,,,,,,,11.0,97.0
INDNIPPON.BO,0.43121928225972966,0.7308343571147111,1.0151005706232854,0.014683536007384675,396.7676251220704,395.8955079650879,12712095744.0,16.804726,33.44,8067500032.0,2.22,0.732,590.0,3.0,10.0
INDOCO.BO,0.4488305718306778,0.6726038052595021,0.5807877486459453,0.026746732761041683,372.0859625244141,364.1101934814453,18296090624.0,,-1.59,17243471872.0,0.76,0.398,6000.0,7.0,32.0
INDORAMA.BO,0.5478674320955602,0.855813611306789,1.2873798905885598,0.04317721045351035,57.117000274658196,63.46100008010864,8820397056.0,,-3.45,39645999104.0,,0.687,1443.0,3.0,91.0
INDOSOLAR.BO,0.633102918951107,0.5047846042294323,0.2564072895107692,0.0,321.0,349.45,14034344960.0,,,,,,,11.0,97.0
INDOTECH.BO,0.560314345266438,0.7492681733790492,0.5980957252138326,0.025487727141192962,198.57000061035157,202.8124998474121,21465675776.0,31.346928,64.48,5811996160.0,,0.187,,8.0,34.0
INDOTHAI.BO,0.6724592532406924,0.6383836193397054,0.8576789339610609,0.037714975912576214,285.3536651611328,246.89942604064942,22644664320.0,149.2009,13.39,300675008.0,0.08,1.873,57.0,6.0,20.0
INDOWIND.BO,0.582141116449832,0.5514477455425159,0.7461585056152308,0.029964585286029084,14.654800033569336,15.100149998664856,2098184704.0,33.2449,0.49,323608992.0,,0.556,69.0,12.0,101.0
INDRAMEDCO.BO,0.3780022132902372,0.710596363478077,0.8917160787028807,0.020191682973644362,78.46524200439453,63.745520515441896,32777680896.0,21.695995,16.48,13373400064.0,1.26,0.882,2977.0,7.0,58.0
INDSWFTLAB.BO,0.5660996548751821,0.6446806552999578,0.6389467708143065,0.026503185823224286,62.65699989318848,61.68649990081787,5078518784.0,1.434652,59.91,4634885120.0,,0.366,47.0,7.0,32.0
INDSWFTLTD.BO,0.547824472739367,0.4071288732006868,0.34978988984452264,0.046155748590681535,9.915799999237061,10.35804998397827,775638464.0,1.2043734,11.89,5057830912.0,,-0.167,1054.0,7.0,32.0
INDTERRAIN.BO,0.5601789387406796,0.7434613423325336,1.257787941729512,0.03884804392952135,73.99599975585937,59.346999950408936,1593757440.0,,-8.84,3652300032.0,,0.98,273.0,3.0,6.0
INDUSINDBK.BO,0.40626105580514016,1.4255283570200514,1.275232279189125,0.015604658656896524,1150.0880444335937,1009.430887145996,771340435456.0,10.627015,93.06,252749086720.0,1.67,1.472,45637.0,6.0,11.0
INFY.BO,0.283183137869499,0.7560806237072681,1.091987551664735,0.012881999998566221,1470.2844995117186,1447.0204541015626,6992831709184.0,24.510672,68.87,19111999488.0,2.43,0.636,323379.0,10.0,47.0
INGERRAND.BO,0.3292634387836432,0.5396668232930261,0.7859570570196629,0.02469289176936373,2001.2130004882813,1649.2581610107422,100102127616.0,38.021584,83.4,13288041472.0,2.37,0.057,539.0,8.0,87.0
INSECTICID.BO,0.3869305148349618,0.8159437727385053,0.8175549580865854,0.01179011653624464,731.3550024414062,606.0200354003906,16725414912.0,12.452339,46.16,19135311872.0,0.87,0.595,1615.0,1.0,2.0
INTENTECH.BO,0.7042353511567301,0.6381507103559735,1.210466375603354,0.015112631978349922,70.9016357421875,71.37365930557252,2237552128.0,13.522727,7.04,1456113024.0,1.05,1.212,509.0,10.0,83.0
INVENTURE.BO,0.5999219480169528,0.8157808042340302,1.16470913891709,0.021007925097031938,2.7711999940872194,2.994700000286102,1575000064.0,12.5,0.12,564086976.0,,0.528,106.0,6.0,20.0
IOB.BO,0.41850520032608735,0.9005173762741097,0.86712052555745,0.06254607958597884,24.27199993133545,19.311499991416934,823010525184.0,26.54878,1.64,131098402816.0,,0.729,21475.0,6.0,11.0
IOC.BO,0.3285950495477546,0.7755701119912529,0.5668308942555962,0.01548757647580055,66.52472938537598,66.86463098526,1603462234112.0,14.70855,7.72,7614862721024.0,13.21,0.852,30321.0,5.0,66.0
IOLCP.BO,0.5620886410703092,0.7175921464434332,0.9800147659966124,0.036607241600427484,341.31382934570314,357.3125970458984,17905176576.0,18.38457,16.59,20553500672.0,1.31,0.926,2777.0,7.0,32.0
IONEXCHANG.BO,0.43644137454314874,0.875905332405307,0.8214515812736563,0.03136476240940584,250.290830078125,189.45378761291505,61434265600.0,27.249182,18.34,26843592704.0,0.3,0.762,2389.0,8.0,72.0
IPCALAB.BO,0.32257121557708524,0.3380880701847376,0.3517768507845523,0.010789440811093608,870.4675219726563,921.4832012939453,343375675392.0,47.174973,28.69,87267696640.0,0.3,0.272,17335.0,7.0,32.0
IRB.BO,0.5756222214255784,1.363935281742787,1.203685736569228,0.032017728256030095,26.397865982055663,22.758997640609742,261488705536.0,4.0505147,10.69,75254652928.0,0.92,0.968,3180.0,8.0,48.0
ISFT.BO,0.568512560133459,0.5603230444829344,1.125057046604944,0.031264548789265115,131.2160009765625,160.47341274261476,1697232384.0,13.18758,7.89,4986572800.0,,0.657,35.0,3.0,52.0
ISGEC.BO,0.4064898900174378,0.684130033700941,0.8017763714480514,0.02490497590801159,484.8400750732422,495.48548751831055,68327292928.0,27.395344,33.92,65481973760.0,0.43,0.654,2979.0,8.0,87.0
ITC.BO,0.25546496495698895,0.7178491883473104,0.5273877252266631,0.009608812615830456,321.49480895996095,282.6465776824951,4942828404736.0,24.515528,16.1,765452025856.0,3.55,0.263,37312.0,4.0,93.0
ITDC.BO,0.555989477365479,0.7733417287120714,0.8990773267829958,0.04213439073283289,349.4856799316406,344.06087158203127,42207121408.0,57.826088,8.51,5358615040.0,0.51,1.05,465.0,3.0,54.0
ITDCEM.BO,0.48013161131938636,0.9760741522951613,1.2172427459441533,0.032296559395408285,122.52287826538085,90.55137144088745,92044009472.0,26.381094,20.31,88749457408.0,0.32,0.969,2632.0,8.0,37.0
ITI.BO,0.5769243754147464,1.0395064937748322,0.7807083920800435,0.022299924164998722,109.37300018310548,104.97625003814697,236426248192.0,,-4.67,31720022016.0,,0.375,1007.0,10.0,22.0
IVC.BO,0.4921001480722737,0.5346988086421456,0.7408754674894115,0.03450072067843234,6.65156476020813,6.095104286670685,2936208640.0,51.944443,0.18,486984992.0,7.49,0.547,17.0,6.0,41.0
IVP.BO,0.5592861754767017,0.41073095652435426,0.8533118528946633,0.0277597460111861,135.5885676574707,149.14081188201905,1528292352.0,12.5,11.84,5318499840.0,0.68,0.752,208.0,1.0,86.0
IVRCLINFRA.BO,0.5110109709000097,0.7570922632622736,0.0,0.0,0.3899999856948852,0.3899999856948852,,,,,,,,11.0,97.0
IZMO.BO,0.6246871707465724,0.849628603506512,1.0620761225797755,0.033564320941790425,76.52100051879883,76.53350017547608,3810975744.0,7.1081834,36.05,2172134912.0,,1.028,386.0,10.0,82.0
JAGRAN.BO,0.32380825939373525,0.5123609885768579,0.7290179539319057,0.013545066173081788,67.3590219116211,56.90566686630249,14682938368.0,8.659821,7.79,19167705088.0,7.41,0.535,4780.0,2.0,73.0
JAGSNPHARM.BO,0.6195846456425509,0.9080611739366913,0.7064997170716802,0.025702948037921503,131.20035736083983,126.60606548309326,13708936192.0,21.736841,9.5,2536420096.0,0.97,1.049,1025.0,7.0,32.0
